eventID,occurrenceID,measurementType,measurmenetTypeID,measurementValue,measurementUnit,measurementUnitID
ARG_PMADRY_PLOMA_RS_20181026_MID,ARG_PMADRY_PLOMA_RS_20181026_MID_S07_002,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_20181026_MID,ARG_PMADRY_PLOMA_RS_20181026_MID_S07_003,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,87,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_20181026_MID,ARG_PMADRY_PLOMA_RS_20181026_MID_S07_004,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,2,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_20181026_MID,ARG_PMADRY_PLOMA_RS_20181026_MID_S07_005,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,2,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_20181026_MID,ARG_PMADRY_PLOMA_RS_20181026_MID_S07_006,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,3,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_20181026_MID,ARG_PMADRY_PLOMA_RS_20181026_MID_S07_007,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,4,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_20181026_MID,ARG_PMADRY_PLOMA_RS_20181026_MID_S07_008,abundance,http://vocab.nerc.ac.uk/collection/P06/current/UPMS/,1968,count,http://vocab.nerc.ac.uk/collection/P06/current/UPMS/
ARG_PMADRY_PLOMA_RS_20181026_MID,ARG_PMADRY_PLOMA_RS_20181026_MID_S08_002,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_20181026_MID,ARG_PMADRY_PLOMA_RS_20181026_MID_S08_003,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,94,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_20181026_MID,ARG_PMADRY_PLOMA_RS_20181026_MID_S08_004,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_20181026_MID,ARG_PMADRY_PLOMA_RS_20181026_MID_S08_005,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,2,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_20181026_MID,ARG_PMADRY_PLOMA_RS_20181026_MID_S08_006,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_20181026_MID,ARG_PMADRY_PLOMA_RS_20181026_MID_S08_007,abundance,http://vocab.nerc.ac.uk/collection/P06/current/UPMS/,1360,count,http://vocab.nerc.ac.uk/collection/P06/current/UPMS/
ARG_PMADRY_PLOMA_RS_20181026_MID,ARG_PMADRY_PLOMA_RS_20181026_MID_S08_008,abundance,http://vocab.nerc.ac.uk/collection/P06/current/UPMS/,4,count,http://vocab.nerc.ac.uk/collection/P06/current/UPMS/
ARG_PMADRY_PLOMA_RS_20181026_MID,ARG_PMADRY_PLOMA_RS_20181026_MID_S09_002,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,2,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_20181026_MID,ARG_PMADRY_PLOMA_RS_20181026_MID_S09_003,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,93,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_20181026_MID,ARG_PMADRY_PLOMA_RS_20181026_MID_S09_004,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_20181026_MID,ARG_PMADRY_PLOMA_RS_20181026_MID_S09_005,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,2,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_20181026_MID,ARG_PMADRY_PLOMA_RS_20181026_MID_S09_006,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_20181026_MID,ARG_PMADRY_PLOMA_RS_20181026_MID_S09_007,abundance,http://vocab.nerc.ac.uk/collection/P06/current/UPMS/,1216,count,http://vocab.nerc.ac.uk/collection/P06/current/UPMS/
ARG_PMADRY_PLOMA_RS_20181026_MID,ARG_PMADRY_PLOMA_RS_20181026_MID_S10_002,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_20181026_MID,ARG_PMADRY_PLOMA_RS_20181026_MID_S10_003,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,89,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_20181026_MID,ARG_PMADRY_PLOMA_RS_20181026_MID_S10_004,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,3,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_20181026_MID,ARG_PMADRY_PLOMA_RS_20181026_MID_S10_005,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_20181026_MID,ARG_PMADRY_PLOMA_RS_20181026_MID_S10_006,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_20181026_MID,ARG_PMADRY_PLOMA_RS_20181026_MID_S10_007,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_20181026_MID,ARG_PMADRY_PLOMA_RS_20181026_MID_S10_008,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_20181026_MID,ARG_PMADRY_PLOMA_RS_20181026_MID_S10_009,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_20181026_MID,ARG_PMADRY_PLOMA_RS_20181026_MID_S10_010,abundance,http://vocab.nerc.ac.uk/collection/P06/current/UPMS/,1712,count,http://vocab.nerc.ac.uk/collection/P06/current/UPMS/
ARG_PMADRY_PLOMA_RS_20181026_MID,ARG_PMADRY_PLOMA_RS_20181026_MID_S10_011,abundance,http://vocab.nerc.ac.uk/collection/P06/current/UPMS/,4,count,http://vocab.nerc.ac.uk/collection/P06/current/UPMS/
